A,0.0,0.0,0.0,-0.2786059952382082,0.08532844880210291,-0.08901545314089204,-0.5735703236992494,0.02846221778582357,-0.14074847272603958,-0.7980390446396814,-0.04884712693212432,-0.19853021289445838,-0.9648548220115424,-0.09414986273770046,-0.2453384922663928,-0.5291480744518353,-0.33448988172443184,-0.028077084730873877,-0.6590212683629761,-0.46757830668674827,-0.1423544595702374,-0.5337897926369354,-0.29456393437918094,-0.21657410058589213,-0.419054348184591,-0.14916914528136077,-0.24818383431926083,-0.41308476725105076,-0.4609338572484859,-0.031514562434717494,-0.5520247472429671,-0.5842222328589716,-0.1607029463461552,-0.4057646884642052,-0.3610965915442,-0.21482166318663384,-0.2849653184395544,-0.20438624722888554,-0.22228114283464012,-0.28507925480774177,-0.568890943743029,-0.053628516003596596,-0.41722737186332365,-0.6870399141778267,-0.17247828901941037,-0.28585969039818004,-0.4576536691526759,-0.169298437207772,-0.17436962543500403,-0.29386338739414947,-0.1346502259626902,-0.1482542305384877,-0.6555173921720271,-0.08463901981139502,-0.27992339638355934,-0.7862676488439553,-0.16474579719533755,-0.224246554533015,-0.6188541335137828,-0.1480630116185221,-0.1534142736039057,-0.47945498425174266,-0.11309909772385948
A,0.0,0.0,0.0,-0.26742120563187644,0.09527642278629249,-0.08790390328107839,-0.5713898749553293,0.02566193031249202,-0.1370719512340611,-0.7989602940180126,-0.044376124522918316,-0.1919888611457191,-0.9673480613332568,-0.08937049944233147,-0.2371721780989876,-0.5202937297997197,-0.32654900479805826,-0.02563667505236126,-0.6595412564649287,-0.4627119429105585,-0.14100753943925537,-0.5354755336629126,-0.2948000796805887,-0.21823166870515212,-0.4192062168293159,-0.1525765107678349,-0.2514692426607923,-0.4043373044507596,-0.4518909192573189,-0.029563137255920306,-0.552312765251303,-0.5829184775924986,-0.15711310953940094,-0.404067870116767,-0.37128765852879314,-0.21264317570378383,-0.279431216926735,-0.21652621879802544,-0.22092277690164128,-0.2766358598544233,-0.5637980073092741,-0.05241069799269387,-0.41584977965646763,-0.6897502533064679,-0.17152667547922362,-0.2809209280508102,-0.46215124909580546,-0.17040427384953583,-0.16699443449415272,-0.29876385467654787,-0.13662589979699297,-0.14086451895494811,-0.6593640478617472,-0.08369397370529796,-0.2793394740531533,-0.7962549415332568,-0.16377051566087275,-0.2220088694947142,-0.6253338154783611,-0.14703872801994763,-0.14969926110942078,-0.48089325588264387,-0.11229386693708296
A,0.0,0.0,0.0,-0.2815976912868994,0.08264385187785629,-0.08093439945941522,-0.5803457858149155,0.02355133849486122,-0.12648753970887316,-0.8036700453807969,-0.0513764274109995,-0.17898451497851353,-0.9709582738744982,-0.09168076575935469,-0.22098567280354048,-0.5301989597229596,-0.3578699726933478,-0.019247775204732174,-0.6657583451366873,-0.47671874142275417,-0.12773482107394865,-0.5398198412425264,-0.3009700297248231,-0.19721650880037114,-0.42534945944212327,-0.15380675904033422,-0.22610667060718595,-0.41824807624704174,-0.48852729922640187,-0.026071216146750023,-0.5664568310653234,-0.6045593980340761,-0.15400949842401535,-0.4208895363008318,-0.3740801156040448,-0.20977767373998135,-0.29763849728612163,-0.21539968363929562,-0.21709182925374393,-0.2907178053850183,-0.5974723056997318,-0.04967059359021512,-0.4291490665112711,-0.7049801018428978,-0.16833393289565998,-0.2949373288415803,-0.4652083340424314,-0.16597375075067713,-0.17919995456595836,-0.2974407744183881,-0.13105726266545178,-0.15279612111491425,-0.683465113120476,-0.08094490960442655,-0.28810766776572067,-0.8176815491553406,-0.1619512527482681,-0.23703350184757313,-0.6415800685389385,-0.14325569913124844,-0.1656864774998444,-0.4967696999804781,-0.1057133632681753
A,0.0,0.0,0.0,-0.27362245505968746,0.09228360669712146,-0.09142968608555918,-0.5726067747175195,0.023290889330609327,-0.14356274462135987,-0.7963226531390712,-0.05074375458612728,-0.19920670481008876,-0.9659198183123531,-0.08875777713678054,-0.2431480240289206,-0.5377954535921486,-0.3416344143772809,-0.03991821662244142,-0.6768204588054123,-0.47842658862358933,-0.15580419981225443,-0.5440950912769662,-0.3077489272947192,-0.2285276667477427,-0.4270297730232252,-0.16344499601460258,-0.25818531770337955,-0.42188577531120425,-0.4708229675441643,-0.04242800371290338,-0.5683423387882933,-0.6008730013166099,-0.1720702966101262,-0.41621839556574314,-0.37944896071459483,-0.2256086259416242,-0.29349444652326645,-0.22270654044733013,-0.2319288965827192,-0.2935251650824357,-0.5841174854492528,-0.06297534476554366,-0.43236099840916997,-0.7059572065986812,-0.18134991401492048,-0.2965569702196817,-0.4721734176200468,-0.17778272133139444,-0.18253337258747554,-0.3067142173459938,-0.14300611655236314,-0.15845741020670595,-0.6774162627584129,-0.09249110465495462,-0.29116139139649,-0.8106181567965032,-0.1735985206261375,-0.23679265240713382,-0.6369195779209786,-0.15694163709453066,-0.1668330781118334,-0.4924735246993892,-0.12157848767503322
A,0.0,0.0,0.0,-0.26868192313075273,0.09751370432085413,-0.09105578345429646,-0.5683280853693224,0.036579595862922275,-0.14604883030344734,-0.7949438358802361,-0.03677619607324658,-0.2043891096654455,-0.9647389894126454,-0.07792228754925487,-0.25140962473652223,-0.5328122475736284,-0.33156674474237097,-0.046247553657465676,-0.6766204991275977,-0.4698492171046628,-0.1629468560455819,-0.5477399466939354,-0.29782334702828966,-0.23574788452684511,-0.430862591747441,-0.1555771164873557,-0.26587265249730774,-0.41729208091854525,-0.4582592132798715,-0.04904777132165296,-0.5694884774382355,-0.5892160246645409,-0.17807147389599562,-0.4176968460574482,-0.36701005803375786,-0.22885810562071685,-0.2938095077392409,-0.21366630425471236,-0.23379141351555324,-0.2884844450135377,-0.5698551182093339,-0.06962971723742384,-0.4324812602787053,-0.6953333893362124,-0.18664661447552464,-0.2973841817528843,-0.4629882029850401,-0.18033412817352848,-0.18212490730113276,-0.30270963650293514,-0.14458655498535603,-0.14956708922029827,-0.6629029791683497,-0.09906349329218782,-0.28950312028079134,-0.8016148161973569,-0.17902430132361236,-0.23664588945658152,-0.6262219470054845,-0.16122746175850464,-0.1655191479608992,-0.48204137032737665,-0.12567254403565872
A,0.0,0.0,0.0,-0.269130912005087,0.10175988571643449,-0.0869187836612874,-0.5686554589537659,0.04016117028809993,-0.13983194921961187,-0.7958821310426654,-0.029365868020025766,-0.19765344093602177,-0.966705838880346,-0.07211558804153054,-0.24551815215187375,-0.5262810805664616,-0.3086344652906431,-0.04033013124906026,-0.6688362947214023,-0.45335923869695854,-0.15878890101412169,-0.5434971860359809,-0.2878727081490752,-0.23579897665419033,-0.42703936802701936,-0.14797267071332337,-0.2687087417394962,-0.4114676896352061,-0.43293532748330565,-0.04446634630403108,-0.5616095350285577,-0.5716135817511735,-0.17291853299933346,-0.41436274273178486,-0.35975630352581944,-0.2267354472308998,-0.2917417843235445,-0.2080097380462897,-0.2348721837447939,-0.28528675427225936,-0.5457502934123865,-0.06640822972504974,-0.42897145447192,-0.6783662611165995,-0.18283457297286979,-0.2959599551378144,-0.45112430231667594,-0.17926876735869277,-0.18216510141780873,-0.2909726416305108,-0.14593354618559345,-0.15032797792506575,-0.6428687875477092,-0.09688418096357823,-0.28911381602712166,-0.7767475914110469,-0.175238183236541,-0.233148493968239,-0.6073807359768086,-0.15889585991987168,-0.1600593635630011,-0.4681452378278379,-0.1255126033820215
A,0.0,0.0,0.0,-0.27099142598589065,0.10477498687261115,-0.08752686477585095,-0.5713249949051661,0.04393765212957879,-0.1374924101949178,-0.7974474685359162,-0.029343665598785176,-0.19319027337843017,-0.9681742328985594,-0.07530722404368777,-0.23867860557268175,-0.5180693918574182,-0.29398947869480946,-0.031126698941975076,-0.6556791354257394,-0.4417089591895436,-0.14460847988159797,-0.5317992657734457,-0.28254940804132445,-0.2192040957670354,-0.4155142608055155,-0.14422819906463413,-0.2510894943772001,-0.40507048915687477,-0.4199703410999876,-0.033735509527783425,-0.5509165202095071,-0.5610075093181767,-0.15952669897610394,-0.4049555279191394,-0.35619968662953955,-0.21484810693099726,-0.280888370422588,-0.20431657276381088,-0.22482380171887512,-0.28283909513376365,-0.5355764276324837,-0.054372122325396996,-0.4212554706979833,-0.666046297971419,-0.17098131822165746,-0.2886581512948304,-0.4440742295559969,-0.17071072392584133,-0.17332766719981912,-0.2824806977651283,-0.1391948095917592,-0.15272923999545168,-0.6353899996308422,-0.08351462360188039,-0.2863891895149568,-0.771224886341742,-0.1620509927103187,-0.22927933967227215,-0.6078512635311378,-0.14766337492458237,-0.1552176559261679,-0.4681359592137307,-0.11600454416767808
A,0.0,0.0,0.0,-0.2763182933970311,0.09694252546179354,-0.08237875601558986,-0.5765973590305421,0.03223142808984171,-0.12888809116122438,-0.802854257304244,-0.04141693085457031,-0.1816361378284212,-0.9712750083349936,-0.08223110046140265,-0.22330003202141468,-0.5271292738585862,-0.3187846074734633,-0.02328954197684333,-0.666117337824991,-0.4618706763900891,-0.13887143282390882,-0.5404025587427742,-0.2937267133243007,-0.21610118210833057,-0.42618749984940113,-0.14851169168066447,-0.24907345199254205,-0.4133250570316714,-0.44201408137900705,-0.027283870485550265,-0.5619804469937966,-0.5776537825037776,-0.15413878452308843,-0.4119469037148433,-0.3618695956945737,-0.20966904450236915,-0.28956341727572477,-0.2105283016125282,-0.21875622485236673,-0.2884610875058616,-0.5536930102672977,-0.04925690791394598,-0.4292497198715092,-0.6834084845239008,-0.16306761949330523,-0.29507873091342685,-0.4527386988241596,-0.15928934321933438,-0.18149227967009474,-0.2920415857592247,-0.12569630158130254,-0.1540623030170341,-0.6485492102775209,-0.07969846963049845,-0.29044566685881384,-0.7826599231108294,-0.15364737738825757,-0.23518663738579024,-0.6131401213314043,-0.1353146592532567,-0.16358920975248148,-0.4754273072816137,-0.10076511990163942
A,0.0,0.0,0.0,-0.27437149961904445,0.10039098403217546,-0.08457225513805476,-0.5749371805081357,0.03970510248941679,-0.13323132918091718,-0.80325043899826,-0.03449381018530879,-0.18718656556328395,-0.9701585275603187,-0.07696865248374761,-0.22993098516039606,-0.5308244706037939,-0.3135030895025765,-0.027215542943025556,-0.6686161489490987,-0.4571609962030908,-0.13899310487444036,-0.542718815153466,-0.2907524774009073,-0.21191607188246991,-0.4287438302019733,-0.14874183700786398,-0.24273026642762285,-0.4150796526039739,-0.43913313573422913,-0.030342262580640496,-0.5590577864936269,-0.5706084071002403,-0.15296182917477874,-0.4100271791753417,-0.3599102334509295,-0.20528018097870243,-0.28973166332447964,-0.20984922154441252,-0.21338416345316094,-0.2890766313682601,-0.5514838716065806,-0.05135874231417312,-0.4276915592468282,-0.6807811377418823,-0.16365774336941138,-0.29294333391743427,-0.4532375178240364,-0.15883701267038533,-0.1791419372295957,-0.29251118545554183,-0.12533838591870775,-0.153857128288813,-0.6447345277903728,-0.080892783355576,-0.2894684996805753,-0.777524370609371,-0.15718233769254567,-0.2315245454626068,-0.6078855756213329,-0.1401304556574275,-0.1575966606514649,-0.4684543033780004,-0.10637875927551942
A,0.0,0.0,0.0,-0.273461377902124,0.09495638316142532,-0.08337858772448696,-0.5753618674210252,0.025388794571678662,-0.12992339264356234,-0.8010862964371072,-0.04565643951260061,-0.18264331872679823,-0.9705251087034927,-0.08594768080654593,-0.22515330230767158,-0.5244687374315335,-0.3188970898853841,-0.025425091928420154,-0.6687109361316198,-0.46418970389936365,-0.1422581158234756,-0.5393916989439012,-0.29903374113805464,-0.22028875689696245,-0.4211154184388985,-0.1581865466639136,-0.2538465747555812,-0.4087217757173688,-0.4456701706715217,-0.03074790279258776,-0.5601325388074337,-0.5846635829099875,-0.15931749435070353,-0.408854347710002,-0.3718990822365228,-0.21604229211395168,-0.2825639450985028,-0.21860540977955437,-0.22550275530650138,-0.28184186319410187,-0.5582173089693335,-0.054108996036156945,-0.42201574677427056,-0.6892721748138916,-0.1717264989728395,-0.2864501430723358,-0.4599994612533747,-0.16909735202003068,-0.17125417765456055,-0.29732094970038425,-0.13533882548679846,-0.14672216587322842,-0.6540065732552803,-0.0857750321230733,-0.28137737738049634,-0.792542854038856,-0.16425026111528596,-0.22514401528483063,-0.6193906712284498,-0.14612650850778708,-0.15248004814013608,-0.4761775021412556,-0.1109748753172954
A,0.0,0.0,0.0,-0.27016298925664745,0.0937052564505843,-0.09219714358598052,-0.5717390314603426,0.024623554310757165,-0.14383484829423787,-0.797867044401513,-0.0519451512326973,-0.19824271408517943,-0.9660197619200585,-0.0952919999902381,-0.24026080478882572,-0.5372179323846985,-0.35117389835981416,-0.042882333881834905,-0.6812766086509855,-0.4859232003572409,-0.15846970438170516,-0.5468168030544185,-0.3124596903188572,-0.23058330023282805,-0.42779567491817466,-0.16266904517007505,-0.2599161838742838,-0.4219544715219162,-0.48161726560647916,-0.04488455201686025,-0.5716452593663356,-0.606730786641864,-0.17472100681839065,-0.4174119118701071,-0.3821108085359095,-0.22806995871957472,-0.2936918042486468,-0.22161478200812532,-0.23424420268587814,-0.29358785688486466,-0.5950802025067812,-0.06458209113554136,-0.4327839512891572,-0.7159302855063479,-0.1844178393990839,-0.2948673471803255,-0.47869367118194545,-0.17995961228341434,-0.18068346248918488,-0.3096637855542478,-0.1442128919875901,-0.15786731541163826,-0.6884142611256635,-0.09315134946066135,-0.28999379198818126,-0.8285778042189768,-0.17796381292304192,-0.23572010009770708,-0.6510455828761595,-0.16111698287125217,-0.1662619129761967,-0.5011209633420036,-0.12446960156400054
A,0.0,0.0,0.0,-0.27343067142358435,0.09750128102484909,-0.0918015998125319,-0.5755301516259235,0.029770235265428907,-0.14212458099779146,-0.7995037613834312,-0.047200743324420334,-0.19634236713477976,-0.9666929605473031,-0.09356898298485024,-0.23822167292559895,-0.5358831870537997,-0.3482260284683467,-0.037697315365774024,-0.6770144030920783,-0.4829395050820531,-0.15017519616122843,-0.5460312331548935,-0.3079956330394436,-0.21938311050273396,-0.42859096070872005,-0.15681212976868247,-0.24661827934490807,-0.4203327557792009,-0.477480850575917,-0.03988856318717435,-0.5691779471770572,-0.6017243916416452,-0.16808977278221213,-0.41825937677612096,-0.37540349261730027,-0.2210601126264966,-0.29430909724551524,-0.2151703772674753,-0.22684591832984966,-0.29213177997046336,-0.5902357213799915,-0.05994331623296562,-0.4311475230030017,-0.7098821385106218,-0.17951249660427124,-0.2932878688113032,-0.4712354771148453,-0.17657116569977094,-0.1761274915581751,-0.30086329305785875,-0.14147016638593343,-0.15658011400994273,-0.6842001086931497,-0.08875645532208647,-0.28785016155767584,-0.8290978402301437,-0.17270712079086306,-0.23570546764590572,-0.6535019101415834,-0.1563605831747885,-0.1666603309124369,-0.50259032215815,-0.12023949006958314
A,0.0,0.0,0.0,-0.27877285615700037,0.099026259250594,-0.08025392684784444,-0.5846721241845649,0.027676534254394543,-0.12196800532922704,-0.8055298442385112,-0.03842295646419464,-0.17259091017450434,-0.9731703242844932,-0.0848981253675081,-0.2138500134231871,-0.5412050027209213,-0.3658172847100493,0.00019930215522180212,-0.6789507325876682,-0.475868552496638,-0.11692141050507832,-0.5562823041882652,-0.2980025643692283,-0.1998738757763696,-0.43725967037873575,-0.14851813735209235,-0.23573857934518008,-0.42467050940391193,-0.49474111424730194,-0.008805767198054834,-0.5738648682289147,-0.6054098848415185,-0.1388676249623047,-0.42918006261035996,-0.3795058847075557,-0.19923486964963735,-0.30021997454909066,-0.21501294670058524,-0.2074042676240155,-0.29336308478505396,-0.6073500180307758,-0.038079324194713264,-0.4339220732430035,-0.7098145925393705,-0.16104573030628894,-0.2979449536032907,-0.4702824232812624,-0.16476045386109012,-0.17730700254881976,-0.2998549720739898,-0.1307811054127882,-0.1498977741909257,-0.7027085261408417,-0.0754112799264067,-0.2917413215802872,-0.8274058203952206,-0.15744663115585195,-0.23922165528715444,-0.6495104225761085,-0.1414972114677855,-0.1665080054791955,-0.5005114569083066,-0.10435544617278944
